Date,Account,Details,Type,Level,Amount
8/5/2021,Income,Menqlog,Active,Stable,13951
8/6/2021,Expense,Content couching tuition,Learning,Nice to have,1611
8/7/2021,Expense,Dilys birthday,Hangouts/Party,Nice to have,58
8/10/2021,Saving,Invest,ETF,Nice to have,1418
8/10/2021,Saving,Invest,Stock,Nice to have,1418
8/10/2021,Saving,Saving Funds,Sinking,Nice to have,1500
8/10/2021,Saving,Saving Funds,Emergency,Nice to have,1500
8/12/2021,Expense,Dinner with Customers,Relationship,Nice to have,110
8/13/2021,Expense,tempered glass,Neccessary,Must have,50
8/14/2021,Expense,"Px mart, Hotpot at home",Go market,Waste,934
8/19/2021,Expense,Netflix,Learning,Nice to have,155
8/25/2021,Expense,MRT,Transportation,Must have,950
8/26/2021,Expense,Milk tea,Dinning out,Waste,150
9/4/2021,Expense,jiufen,Travel,Nice to have,480
9/4/2021,Expense,Party with Miko,Relationship,Nice to have,375
9/5/2021,Expense,Banh xeo Andy,Relationship,Nice to have,72
9/5/2021,Income,A Yul Class,Active,Money,1085
9/5/2021,Income,Menqlog,Active,Stable,14367
9/6/2021,Expense,Milk,Go market,Nice to have,129
9/9/2021,Expense,House fees,Accomodation,Must have,3150
9/9/2021,Expense,restaurant,Dinning out,Waste,157
9/10/2021,Saving,Invest,Stock,Nice to have,1415
9/10/2021,Saving,Saving Funds,Emergency,Nice to have,1500
9/12/2021,Expense,wardrobe,Neccessary,Nice to have,185
9/12/2021,Expense,market,Go market,Waste,66
9/12/2021,Expense,Netfix,Learning,Nice to have,316
9/12/2021,Expense,House funds,Accomodation,Must have,1000
9/14/2021,Expense,having lunch,Go market,Must have,23
9/14/2021,Expense,ARC,Card/Docs,Must have,1000
9/16/2021,Expense,MRT,Transportation,Must have,200
9/19/2021,Expense,study,Learning,Nice to have,61
9/19/2021,Expense,"Andy, Mia",Relationship,Nice to have,278
9/21/2021,Income,A Yul Class,Active,Money,1250
9/22/2021,Expense,Exchange fees,Card/Docs,Must have,25
9/22/2021,Saving,Invest,ETF,Nice to have,1415
9/22/2021,Saving,Saving Funds,Sinking,Nice to have,1500
9/24/2021,Expense,MRT,Transportation,Must have,147
9/30/2021,Expense,Work permit,Card/Docs,Must have,100
10/1/2021,Expense,Milk tea monica,Dinning out,Waste,80
10/5/2021,Saving,Saving Funds,Emergency,Nice to have,1500
10/5/2021,Saving,Saving Funds,Sinking,Nice to have,1500
10/5/2021,Income,Menqlog,Active,Stable,14807
10/5/2021,Income,Content Marketing,Active,Learning,397
10/8/2021,Expense,House fees,Accomodation,Must have,3150
10/8/2021,Expense,withCandace,Dinning out,Waste,380
10/8/2021,Expense,MRT,Transportation,Must have,500
10/8/2021,Expense,lunch Candace,Dinning out,Waste,100
10/9/2021,Expense,Dinner with Konan,Dinning out,Waste,80
10/17/2021,Income,A Yul Class,Active,Money,1125
10/18/2021,Expense,lunch Canteen,Dinning out,Must have,65
10/23/2021,Expense,house price,Accomodation,Must have,1000
10/23/2021,Expense,Birthday party,Hangouts/Party,Nice to have,1140
10/23/2021,Expense,Brushteeth,Neccessary,Must have,121
10/24/2021,Income,Sale Export,Active,Money,3935
10/25/2021,Expense,toothpaste,Neccessary,Must have,31
10/25/2021,Expense,hotpot,Dinning out,Waste,80
10/26/2021,Expense,data analyst tuition,Learning,Nice to have,4648
10/26/2021,Income,A Yul Class,Active,Money,1125
10/29/2021,Income,Sale Export,Active,Money,-4000
10/29/2021,Income,Sale Export,Active,Money,711
10/30/2021,Expense,graduation clothes,Clothes,Nice to have,400
11/5/2021,Income,Menqlog,Active,Stable,14407
11/7/2021,Expense,House fees,Accomodation,Must have,4150
11/7/2021,Expense,lunch,Go market,Must have,172
11/7/2021,Income,A Yul Class,Active,Money,750
11/11/2021,Expense,MRT,Transportation,Must have,500
11/13/2021,Expense,kimbap with milktea,Dinning out,Waste,135
11/14/2021,Expense,chicken,Dinning out,Waste,90
11/15/2021,Expense,lunch canteen,Dinning out,Must have,63
11/15/2021,Expense,TQC exam,Learning,Must have,600
11/15/2021,Expense,market,Go market,Must have,171
11/15/2021,Expense,chicken,Dinning out,Waste,110
11/15/2021,Expense,7-11 food,Dinning out,Waste,28
11/15/2021,Expense,presentation gift,Card/Docs,Must have,17
11/16/2021,Expense,leadership report,Card/Docs,Must have,12
11/17/2021,Saving,Saving Funds,Emergency,Nice to have,1500
11/17/2021,Saving,Saving Funds,Sinking,Nice to have,1500
11/17/2021,Income,Government Support,Passive,Lucky,5053
11/20/2021,Expense,go to clinic,Health/Beauty,Must have,150
11/20/2021,Expense,KTV with boss and manger,Hangouts/Party,Waste,189
11/20/2021,Expense,1TB store data,Work,Must have,1590
11/20/2021,Expense,market,Go market,Must have,123
11/22/2021,Expense,cleanser simple,Health/Beauty,Nice to have,450
11/22/2021,Expense,lunch canteen,Dinning out,Must have,61
11/22/2021,Income,Sale Export,Active,Money,250
11/24/2021,Expense,7-11 food,Dinning out,Waste,78
11/26/2021,Expense,Content couching tuition,Learning,Nice to have,1125
11/28/2021,Expense,market,Go market,Must have,164
12/4/2021,Income,Menqlog,Active,Stable,14607
12/7/2021,Saving,Invest,ETF,Nice to have,1418
12/10/2021,Income,T-Visa Event,Active,Money,1000
12/15/2021,Expense,MRT,Transportation,Must have,668
12/15/2021,Expense,noen gift,Hangouts/Party,Nice to have,180
12/15/2021,Expense,house fees,Accomodation,Must have,3150
12/15/2021,Expense,canteen and go supermarket,Go market,Must have,1888
12/15/2021,Expense,thesis commitees expense,Learning,Nice to have,609
12/15/2021,Saving,Saving Funds,Sinking,Nice to have,1500
12/15/2021,Saving,Saving Funds,Emergency,Nice to have,1500
12/21/2021,Saving,Invest,Stock,Nice to have,1422
12/21/2021,Saving,Invest,Crypto,Nice to have,1422
12/21/2021,Income,Sale Export,Active,Money,750
12/27/2021,Income,Sale Export,Active,Money,16161
12/27/2021,Income,Sale Export,Active,Money,-14655
12/31/2021,Expense,makeup remover cotton,Health/Beauty,Must have,205
1/1/2022,Expense,Holiday party,Hangouts/Party,Waste,210
1/1/2022,Expense,milktea & food,Dinning out,Waste,98
1/3/2022,Expense,Canteen,Dinning out,Must have,55
1/3/2022,Expense,MRT,Transportation,Must have,712
1/3/2022,Expense,house fees,Accomodation,Must have,5150
1/5/2022,Income,Menqlog,Active,Stable,14692
1/6/2022,Saving,Invest,Stock,Nice to have,1427
1/7/2022,Expense,Hamburger,Dinning out,Must have,120
1/7/2022,Saving,Invest,ETF,Nice to have,1427
1/7/2022,Saving,Saving Funds,Sinking,Nice to have,1500
1/7/2022,Saving,Saving Funds,Emergency,Nice to have,1500
1/9/2022,Expense,market,Go market,Must have,95
1/10/2022,Expense,chou dou fu,Dinning out,Waste,55
1/12/2022,Expense,report paper,Card/Docs,Must have,7
1/14/2022,Expense,Milk tea monica + douhua + choudoufu,Dinning out,Waste,150
1/15/2022,Expense,douhua with dilys,Dinning out,Waste,50
1/15/2022,Expense,Debut coffee with kevin,Relationship,Nice to have,200
1/15/2022,Expense,dinner with david professor,Relationship,Nice to have,253
1/15/2022,Expense,Cloud,Work,Must have,30
1/15/2022,Income,Sale Export,Active,Money,900
1/16/2022,Expense,Milk tea with dilys,Dinning out,Waste,27
1/17/2022,Expense,"Sandwich, hamburger ",Dinning out,Must have,65
1/18/2022,Expense,market,Go market,Must have,146
1/20/2022,Expense,"Milk tea, chicken",Dinning out,Waste,145
1/20/2022,Saving,Invest,Crypto,Nice to have,1428
1/20/2022,Income,Sale Export,Active,Money,881
1/20/2022,Income,A Yul Class,Active,Money,250
1/21/2022,Income,Sale Export,Active,Money,21049
1/21/2022,Income,Sale Export,Active,Money,-15000
1/22/2022,Expense,Howard lunch,Dinning out,Waste,100
1/22/2022,Expense,snacks,Dinning out,Waste,20
1/22/2022,Expense,dinner with seniors,Relationship,Nice to have,210
1/24/2022,Expense,worker life expense,Go market,Must have,529
1/24/2022,Expense,lunch,Dinning out,Must have,75
1/24/2022,Expense,report paper,Card/Docs,Must have,3
1/29/2022,Expense,Birthday party,Hangouts/Party,Nice to have,93
1/30/2022,Expense,party,Relationship,Nice to have,45
2/1/2022,Expense,house fees,Accomodation,Must have,3150
2/1/2022,Expense,MRT,Accomodation,Must have,500
2/1/2022,Expense,MCU tuition,Learning,Must have,15000
2/1/2022,Expense,MCU tuition,Learning,Must have,4669
2/1/2022,Expense,Milk tea,Dinning out,Waste,70
2/1/2022,Expense,Bigmac with Neethish,Relationship,Nice to have,75
2/1/2022,Income,Menqlog,Active,Stable,16371
2/1/2022,Income,Gifts,Passive,Lucky,306
2/5/2022,Expense,snacks with kristen,Dinning out,Waste,95
2/5/2022,Expense,market,Go market,Must have,100
2/7/2022,Saving,Invest,ETF,Nice to have,1415
2/8/2022,Expense,dinner with Trang socola,Dinning out,Waste,205
2/8/2022,Expense,Naruko cleanser,Health/Beauty,Nice to have,250
2/8/2022,Expense,Brushteeth,Neccessary,Must have,25
2/8/2022,Income,Sale Export,Active,Money,478
2/11/2022,Expense,Chocopie cake,Dinning out,Waste,85
2/13/2022,Expense,Candace birthday,Hangouts/Party,Nice to have,180
2/13/2022,Expense,market,Go market,Must have,366
2/14/2022,Expense,Toeic exam,Learning,Must have,1600
2/15/2022,Expense,milktea & food,Dinning out,Waste,120
2/15/2022,Expense,Cloud,Work,Must have,30
2/17/2022,Expense,Candace birthday,Hangouts/Party,Nice to have,105
2/19/2022,Expense,dinner out with Catherine and Mengheng,Dinning out,Waste,285
2/19/2022,Expense,Milktea with howard and konan,Dinning out,Waste,89
2/20/2022,Saving,Saving Funds,Sinking,Nice to have,1500
2/22/2022,Expense,health examination,Card/Docs,Must have,150
2/22/2022,Expense,driver license fees,Card/Docs,Must have,150
2/22/2022,Expense,market,Go market,Must have,319
2/24/2022,Saving,Saving Funds,Emergency,Nice to have,1500
2/26/2022,Expense,blockchain tuition,Learning,Nice to have,3400
2/26/2022,Expense,blockchain tuition,Learning,Nice to have,2075
2/26/2022,Income,Sale Export,Active,Money,2069
2/26/2022,Income,Sale Export,Active,Money,-450
3/1/2022,Expense,market,Go market,Must have,155
3/1/2022,Expense,earphone,Work,Nice to have,139
3/1/2022,Expense,MRT,Transportation,Must have,349
3/2/2022,Expense,snacks,Dinning out,Waste,55
3/3/2022,Income,Sale Export,Active,Money,8423
3/4/2022,Expense,milktea with monica,Dinning out,Waste,140
3/5/2022,Income,Menqlog,Active,Stable,15911
3/6/2022,Expense,market,Go market,Must have,231
3/8/2022,Expense,MCU tuition,Learning,Must have,14471
3/8/2022,Saving,Invest,Stock,Nice to have,1460
3/8/2022,Saving,Invest,ETF,Nice to have,1460
3/8/2022,Saving,Invest,Crypto,Nice to have,1460
3/8/2022,Saving,Saving Funds,Emergency,Nice to have,1500
3/10/2022,Expense,Hamburger sandwich,Dinning out,Must have,65
3/10/2022,Expense,house fees,Accomodation,Must have,4150
3/10/2022,Expense,snacks,Dinning out,Waste,40
3/10/2022,Income,Worker's Life,Active,Money,9010
3/11/2022,Expense,Exchange fees,Card/Docs,Must have,15
